case_id,score,recon,kl,y_true
4507026500_00300,0.13215914,0.09813739,0.008505436,0
4507026500_00310,0.12607136,0.09204875,0.008505654,0
4507026500_00320,2.9377332,0.7912516,0.5366204,0
4507026501_00010,0.66719216,0.5770805,0.02252792,0
4507026501_00020,0.7132202,0.61995316,0.023316756,0
4507026501_00030,0.80059874,0.7096315,0.022741817,0
4507026501_00040,1.8309506,1.7338184,0.024283055,0
4507026501_00050,0.2614053,0.1712936,0.02252792,0
4507026501_00060,0.41379088,0.3236792,0.02252792,0
4507026501_00070,0.8436727,0.75893444,0.02118457,0
4507026501_00080,0.497844,0.404577,0.023316756,0
4507026501_00090,0.5475481,0.45659405,0.022738516,0
4507026501_00100,2.1276805,2.0286477,0.024758205,0
4507026501_00110,0.2941408,0.2040291,0.02252792,0
4507026501_00120,0.64118445,0.55021715,0.022741817,0
4507026501_00130,0.82387275,0.7337611,0.02252792,0
4507026501_00140,0.72685647,0.63358945,0.023316756,0
4507026501_00150,0.8149663,0.723999,0.022741817,0
4507026502_00010,0.5846032,0.4800289,0.026143579,0
4507026502_00020,0.78905845,0.6844841,0.026143579,0
4507026503_00010,0.17077185,0.14636464,0.0061018015,0
4507026505_00010,0.32139426,0.12640953,0.048746184,0
4507026505_00020,0.9427448,0.74776006,0.048746184,0
4507026505_00030,0.6028242,0.40783948,0.048746184,0
4507026505_00040,0.7564025,0.56141776,0.048746184,0
4507026506_00010,0.61408424,0.5248986,0.022296421,0
4507026507_00010,0.41699123,0.37603787,0.010238343,0
4507026508_00010,0.43374383,0.41261828,0.005281385,0
4507026509_00010,1.4983884,1.437975,0.015103347,0
4507026510_00010,0.23355958,0.21616632,0.0043483134,0
4507026511_00010,0.2086393,0.1898936,0.004686422,0
4507026512_00010,0.17585519,0.15482193,0.005258313,0
4507026513_00010,0.21952167,0.17874819,0.010193372,0
4507026514_00010,2.0528762,1.9924475,0.015107188,0
4507026515_00010,1.6059701,1.5456082,0.015090502,0
4507026516_00010,1.4773418,1.4247011,0.013160176,0
4507026517_00010,0.763419,0.70946366,0.013488827,0
4507026519_00010,0.09248087,0.05370351,0.00969434,0
4507026519_00020,0.2562081,0.23026866,0.0064848615,0
4507026520_00010,1.0223566,0.9337455,0.022152787,0
4507026522_00010,0.2821454,0.25630304,0.0064605903,0
4507026523_00010,0.42453155,0.39263448,0.007974267,0
4507026527_00010,0.16834784,0.1304542,0.00947341,0
4507026528_00020,0.22235529,0.18560989,0.009186351,0
4507026535_00010,0.42700133,0.3903258,0.00916888,0
4507026542_00020,0.34313908,0.3148669,0.007068042,0
4507026551_00020,0.22099242,0.1812546,0.009934455,0
4507026553_00010,0.6157833,0.4788443,0.034234744,0
4507026553_00020,0.30545914,0.16852017,0.034234744,0
4507026553_00030,0.8235189,0.7369902,0.021632157,0
4507026553_00040,0.38510093,0.24816196,0.034234744,0
4507026553_00050,0.52633643,0.38939744,0.034234744,0
4507026553_00060,0.9119731,0.82544446,0.021632157,0
4507026553_00070,1.3828886,1.257572,0.031329136,0
4507026553_00080,0.7452446,0.658716,0.021632157,0
4507026553_00090,0.83488524,0.74835664,0.021632157,0
4507026553_00100,0.92623556,0.83970696,0.021632157,0
4507026555_00010,0.24959388,0.20776157,0.01045808,0
4507026555_00030,0.27537036,0.23353805,0.01045808,0
4507026555_00040,0.2753289,0.23349659,0.01045808,0
4507026555_00050,4.702794,2.708021,0.49869332,0
4507026555_00060,0.31190896,0.27007663,0.01045808,0
4507026557_00010,0.2593956,0.22255945,0.009209036,0
4507026557_00020,0.3372934,0.30045724,0.009209036,0
4507026557_00030,0.2838924,0.24705625,0.009209036,0
4507026557_00040,0.2153126,0.18013757,0.008793757,0
4507026557_00050,0.35797036,0.32185096,0.009029854,0
4507026557_00060,0.44378144,0.407662,0.009029854,0
4507026558_00010,0.7578323,0.19438352,0.1408622,0
4507026558_00020,2.731617,2.1681683,0.1408622,0
4507026558_00030,2.1776621,1.6142133,0.1408622,0
4507026558_00040,1.0698255,0.50637674,0.1408622,0
4507026558_00050,1.5655239,1.0020751,0.1408622,0
4507026558_00060,2.0037723,1.5067487,0.12425591,0
4507026558_00070,0.67565125,0.1786276,0.12425591,0
4507026558_00080,1.4365339,0.93951035,0.12425591,0
4507026558_00090,0.587428,0.090404324,0.12425591,0
4507026558_00100,1.6796949,1.1826712,0.12425591,0
4507026558_00110,1.7141898,1.2171662,0.12425591,0
4507026558_00120,1.2447836,0.74776006,0.12425591,0
4507026558_00130,1.2649467,0.767923,0.12425591,0
4507026558_00140,1.4716547,0.9746311,0.12425591,0
4507026558_00150,1.1752557,0.678232,0.12425591,0
4507026558_00160,0.92564416,0.4286205,0.12425591,0
4507026558_00170,1.7185947,1.1551459,0.1408622,0
4507026558_00180,1.8981947,1.3347459,0.1408622,0
4507026558_00190,1.2469935,0.6835448,0.1408622,0
4507026558_00200,2.8949203,2.3314717,0.1408622,0
4507026558_00210,1.5955544,1.0321056,0.1408622,0
4507026558_00220,2.447165,1.8837163,0.1408622,0
4507026558_00230,0.859372,0.2959232,0.1408622,0
4507026558_00240,0.73072016,0.1672714,0.1408622,0
4507026558_00250,1.9989698,1.435521,0.1408622,0
4507026558_00270,1.2027171,0.63926834,0.1408622,0
4507026558_00280,0.5919147,0.028465906,0.1408622,0
4507026558_00290,1.1741693,0.61072046,0.1408622,0
4507026558_00300,2.10285,1.5394012,0.1408622,0
4507026558_00310,1.7016606,1.204637,0.12425591,0
4507026558_00320,2.5518713,1.9884224,0.1408622,0
4507026558_00330,2.368395,1.8049463,0.1408622,0
4507026558_00340,1.9216757,1.3582269,0.1408622,0
4507026558_00350,1.5088379,0.9453891,0.1408622,0
4507026558_00360,1.0811224,0.51767355,0.1408622,0
4507026558_00370,1.7924504,1.2290016,0.1408622,0
4507026558_00380,2.3686619,1.8052131,0.1408622,0
4507026558_00390,0.6392668,0.075818025,0.1408622,0
4507026558_00400,0.7653951,0.26837146,0.12425591,0
4507026560_00010,0.51507926,0.4668659,0.012053337,0
4507026560_00040,0.30313462,0.25492126,0.012053337,0
4507026560_00050,4.9839363,2.8621325,0.5304509,0
4507026563_00010,0.044732727,0.019966025,0.006191676,0
4507026563_00020,0.35195944,0.32719272,0.006191676,0
4507026564_00010,0.10917093,0.08715458,0.0055040875,0
4507026564_00020,0.08901301,0.066996664,0.0055040875,0
4507026566_00010,1.1019205,0.3975084,0.17610303,0
4507026566_00030,2.657832,1.9534198,0.17610303,0
4507026566_00040,1.0817406,0.37732857,0.17610303,0
4507026566_00060,1.8213178,1.1169057,0.17610303,0
4507026566_00070,1.384314,0.67990184,0.17610303,0
4507026566_00080,1.0395906,0.33520362,0.17609674,0
4507026566_00100,1.9586931,1.2543062,0.17609674,0
4507026566_00110,1.4318962,0.72750926,0.17609674,0
4507026566_00120,2.5314136,1.8270266,0.17609674,0
4507026566_00140,1.5743217,0.8699348,0.17609674,0
4507026566_00150,1.230737,0.52635,0.17609674,0
4507026566_00160,1.8039438,1.0995568,0.17609674,0
4507026566_00170,0.8247614,0.2554866,0.1423187,0
4507026566_00200,2.807049,2.1026769,0.17609303,0
4507026566_00210,0.9805876,0.2762155,0.17609303,0
4507026566_00240,0.93309605,0.22872393,0.17609303,0
4507026566_00250,2.9519978,2.2476256,0.17609303,0
4507026566_00260,0.8423901,0.15287744,0.17237817,0
4507026566_00270,1.1376874,0.4333154,0.17609303,0
4507026566_00280,3.0449412,2.3405743,0.17609173,0
4507026566_00290,2.225562,1.521175,0.17609674,0
4507026566_00300,1.720061,1.0156488,0.17610303,0
4507026566_00320,1.5927222,0.97425026,0.15461797,0
4507026567_00010,0.08165036,0.028810829,0.013209883,0
4507026567_00020,0.08439433,0.031554796,0.013209883,0
4507026567_00030,0.13668573,0.08384619,0.013209883,0
4507026567_00040,0.102604285,0.04976475,0.013209883,0
4507026567_00050,0.11952937,0.066689834,0.013209883,0
4507026567_00060,0.14673583,0.0938963,0.013209883,0
4507026567_00070,0.11034274,0.057503205,0.013209883,0
4507026567_00080,0.1732251,0.120385565,0.013209883,0
4507026567_00090,0.14164479,0.07768695,0.01598946,0
4507026567_00100,0.2124476,0.15960807,0.013209883,0
4507026567_00110,0.30305725,0.2502177,0.013209883,0
4507026567_00120,0.24247621,0.18963668,0.013209883,0
4507026567_00140,0.28108433,0.21172008,0.017341064,0
4507026568_00010,1.4319212,1.4033781,0.007135784,0
4507026568_00050,1.4223496,1.3943669,0.006995668,0
4507026568_00060,1.4123384,1.3843557,0.006995668,0
4507026568_00080,1.4180596,1.3900769,0.006995668,0
4507026568_00090,1.4275554,1.3995727,0.006995668,0
4507026568_00110,1.5429702,1.5149875,0.006995668,0
4507026568_00140,1.5818535,1.5538708,0.006995668,0
4507026568_00210,1.4775522,1.4495695,0.006995668,0
4507026568_00230,1.4458928,1.4179101,0.006995668,0
4507026568_00240,1.3832676,1.3552849,0.006995668,0
4507026568_00280,1.7583461,1.7303634,0.006995668,0
4507026570_00010,0.6754631,0.4740649,0.05034955,0
4507026574_00020,1.6356826,1.4370087,0.049668465,0
4507026574_00050,2.5121868,2.3849864,0.031800106,0
4507026574_00060,0.6535169,0.45480505,0.049677957,0
4507026575_00010,0.69358945,0.18854183,0.1262619,0
4507026575_00020,0.58621895,0.08117135,0.1262619,0
4507026576_00010,0.30871254,0.2818552,0.006714337,0
4507026577_00010,3.1281114,3.0259511,0.025540056,0
4507026580_00010,0.06779833,0.029053688,0.009686161,0
4507026581_00010,0.14747784,0.09449229,0.013246387,0
4507026581_00020,0.09465706,0.041671515,0.013246387,0
4507026582_00010,3.943986,1.5989712,0.58625364,0
4507026584_00010,0.1992202,0.18323475,0.00399636,0
4507026586_00010,3.5598588,3.4491796,0.027669813,0
4507026588_00010,0.28438914,0.24215089,0.010559563,0
4507026588_00020,0.83310574,0.79086685,0.010559716,0
4507026588_00030,0.083115995,0.040877134,0.010559716,0
4507026589_00010,0.15120608,0.11470309,0.009125749,0
4507026590_00010,0.41906407,0.39791128,0.0052881953,0
4507026591_00010,0.09235507,0.053785656,0.009642354,0
4507026592_00010,0.9463599,0.7931388,0.03830526,0
4507026592_00020,0.60862243,0.5627192,0.0114758,0
4507026592_00030,0.10876989,0.08357819,0.0062979255,0
4507026594_00010,0.2854062,0.26303926,0.0055917334,0
4507026595_00010,0.18636514,0.16068938,0.0064189397,0
4507026596_00010,0.21889807,0.18306212,0.008958987,0
4507026596_00020,0.18627429,0.15043834,0.008958987,0
4507026597_00030,0.18771103,0.12881868,0.014723088,0
4507026598_00010,0.3364875,0.24056874,0.02397969,0
4507026599_00010,1.4338139,1.3535055,0.020077119,0
4507026600_00010,0.52467006,0.4942479,0.007605538,0
4507026600_00020,0.39539817,0.36497602,0.007605538,0
4507026602_00010,0.45978743,0.4212256,0.009640459,0
4507026602_00020,0.43185818,0.39329636,0.009640459,0
4507026603_00010,0.94826627,0.9219062,0.0065900194,0
4507026604_00010,1.0084174,0.8886769,0.029935114,0
4507026604_00020,0.45993096,0.340189,0.029935488,0
4507026605_00010,0.5422504,0.48842275,0.013456913,0
4507026605_00020,0.69558156,0.6417539,0.013456913,0
4507026607_00010,0.46903652,0.451269,0.0044418774,0
4507026608_00010,1.3059592,1.1238275,0.045532934,0
4507026609_00010,0.5203337,0.45692968,0.015851,0
4507026610_00010,2.0032105,1.4835434,0.12991682,0
4507026613_00010,5.217156,4.8851004,0.083013944,0
4507026616_00010,1.0529078,0.9094823,0.03585639,0
4507026618_00010,0.57833457,0.49855953,0.019943751,0
4507026619_00010,0.45167407,0.23880373,0.053217586,0
4507026620_00010,0.5255306,0.49542108,0.007527381,0
4507026620_00020,0.23901436,0.20890483,0.007527381,0
4507026622_00030,0.43214983,0.34493396,0.021803971,0
4507026626_00010,1.7318178,1.6913581,0.010114949,0
4507026626_00020,1.2366912,1.1649765,0.017928675,0
4507026626_00030,0.7060364,0.6655766,0.010114949,0
4507026627_00010,2.3088012,1.7955221,0.12831978,0
4507026628_00010,0.41986695,0.37876022,0.010276683,0
4507026628_00020,0.43113992,0.4111568,0.0049957773,0
4507026628_00030,0.90638494,0.8710978,0.008821792,0
4507026628_00040,0.6349899,0.59965885,0.0088327695,0
4507026628_00050,0.82800066,0.7927135,0.008821792,0
4507026628_00060,0.52389705,0.4886099,0.008821792,0
4507026628_00070,0.55217147,0.5168843,0.008821792,0
4507026628_00080,0.90363675,0.8683496,0.008821792,0
4507026628_00090,0.59337723,0.5580901,0.008821792,0
4507026628_00100,1.0618205,0.9812286,0.020147966,0
4507026628_00110,0.15701565,0.097248904,0.014941689,0
4507026628_00120,0.42827487,0.36850813,0.014941689,0
4507026628_00130,1.8309797,1.7927935,0.009546552,0
4507026628_00150,0.7726201,0.73728746,0.0088331485,0
4507026628_00160,0.47560847,0.43450174,0.010276683,0
4507026628_00170,1.6628555,1.6027943,0.015015317,0
4507026628_00180,0.7658206,0.7305335,0.008821792,0
4507026628_00190,0.49238983,0.45705876,0.0088327695,0
4507026628_00200,0.61434925,0.5790166,0.0088331485,0
4507026628_00210,0.712362,0.67707485,0.008821792,0
4507026628_00220,0.5184561,0.48316893,0.008821792,0
4507026628_00230,0.6403576,0.6050705,0.008821792,0
4507026628_00240,0.9521791,0.91689193,0.008821792,0
4507026628_00250,0.81150424,0.7762171,0.008821792,0
4507026628_00260,0.7450775,0.70979035,0.008821792,0
4507026628_00270,0.5809043,0.54561716,0.008821792,0
4507026628_00280,3.491797,1.3136338,0.5445408,0
4507026628_00290,0.60982287,0.5745357,0.008821792,0
4507026628_00310,0.11965117,0.088227645,0.007855882,0
4507026628_00330,0.58132046,0.5460333,0.008821792,0
4507026628_00340,0.6953546,0.66006744,0.008821792,0
4507026628_00350,0.6263509,0.59106374,0.008821792,0
4507026628_00360,0.22625294,0.16648619,0.014941689,0
4507026628_00370,0.5406308,0.5053437,0.008821792,0
4507026628_00380,0.5243541,0.48906693,0.008821792,0
4507026628_00390,0.73764795,0.6778812,0.014941689,0
4507026628_00400,0.3192889,0.25952217,0.014941689,0
4507026628_00410,0.78201807,0.7222513,0.014941689,0
4507026628_00420,0.5154277,0.45566097,0.014941689,0
4507026628_00430,0.525434,0.46623108,0.014800731,0
4507026628_00440,0.5383599,0.5139158,0.00611102,0
4507026628_00450,0.25278968,0.19302294,0.014941689,0
4507026628_00460,0.28043085,0.2206641,0.014941689,0
4507026628_00470,0.39174697,0.3613374,0.0076023904,0
4507026628_00480,0.44004834,0.38028157,0.014941689,0
4507026628_00490,0.60388625,0.54468334,0.014800731,0
4507026628_00500,0.5840727,0.52430594,0.014941689,0
4507026628_00510,0.7395387,0.67977196,0.014941689,0
4507026628_00520,3.580515,1.367777,0.55318445,0
4507026628_00540,0.32678849,0.26702172,0.014941689,0
4507026628_00550,0.2865579,0.22679114,0.014941689,0
4507026628_00560,0.30626184,0.28961363,0.0041620536,0
4507026628_00570,0.27879345,0.2626813,0.00402804,0
4507026628_00580,5.482581,3.3989878,0.52089834,0
4507026629_00010,0.51549786,0.4765145,0.009745841,0
4507026629_00020,0.43555558,0.3965722,0.009745841,0
4507026630_00010,0.30930296,0.26427573,0.011256806,0
4507026630_00020,0.20353743,0.15851021,0.011256806,0
4507026630_00030,0.44132122,0.39766032,0.010915224,0
4507026630_00040,0.476356,0.43132877,0.011256806,0
4507026630_00050,0.27335313,0.2464432,0.0067274864,0
4507026630_00060,0.60131013,0.55628294,0.011256806,0
4507026630_00070,0.16595732,0.12093009,0.011256806,0
4507026630_00110,0.25145477,0.20779386,0.010915224,0
4507026630_00120,0.23872091,0.19506001,0.010915224,0
4507026630_00130,0.20147665,0.15655375,0.011230726,0
4507026630_00140,0.3199619,0.23902093,0.020235246,0
4507026631_00010,0.612253,0.5782865,0.008491619,0
4507026632_00030,0.8645343,0.26593316,0.14965029,0
4507026632_00040,1.8034296,1.204828,0.14965038,0
4507026632_00050,1.0535882,0.4549867,0.14965038,0
4507026632_00060,1.7507052,1.152104,0.14965029,0
4507026632_00070,1.8493106,1.2507094,0.14965029,0
4507026632_00110,1.9049356,1.3063344,0.14965029,0
4507026632_00140,1.7779119,1.1793107,0.14965029,0
4507026632_00190,0.9888476,0.39024648,0.14965029,0
4507026633_00010,0.9969823,0.9557183,0.010315995,0
4507026633_00020,1.0012465,0.95998245,0.010315995,0
4507026633_00030,0.94781464,0.90655065,0.010315995,0
4507026633_00040,1.0596944,1.0184305,0.010315995,0
4507026634_00010,0.38243443,0.3521856,0.0075622043,0
4507026634_00020,0.16839132,0.13814276,0.007562138,0
4507026634_00030,0.25886688,0.22861873,0.007562037,0
4507026635_00010,0.5814823,0.51008487,0.017849352,0
4507026635_00020,0.3949839,0.3235865,0.017849352,0
4507026635_00030,0.26926422,0.1978668,0.017849352,0
4507026635_00040,0.33315027,0.26175287,0.017849352,0
4507026635_00050,0.28241375,0.21101634,0.017849352,0
4507026635_00060,0.32419914,0.25280172,0.017849352,0
4507026635_00070,0.26891547,0.19751805,0.017849352,0
4507026635_00080,0.30088526,0.22948787,0.017849352,0
4507026635_00090,0.40198624,0.33058885,0.017849352,0
4507026642_00010,0.19509569,0.17882055,0.0040687826,0
4507026642_00020,0.28766453,0.2713894,0.0040687826,0
4507026642_00030,0.47420394,0.40572727,0.017119173,0
4507026642_00040,0.33824337,0.27828646,0.014989229,0
4507026642_00050,0.28431228,0.26803714,0.0040687826,0
4507026642_00060,0.2106522,0.19437708,0.0040687826,0
4507026642_00070,0.22245035,0.20617522,0.0040687826,0
4507026642_00080,0.56106204,0.49258533,0.017119173,0
4507026642_00090,0.23626496,0.16778827,0.017119173,0
4507026642_00100,0.28517866,0.21670198,0.017119173,0
4507026642_00120,0.6760625,0.60758585,0.017119173,0
4507026642_00140,0.2167063,0.20043117,0.0040687826,0
4507026643_00040,0.25532502,0.23419346,0.005282892,0
4507026643_00060,0.42966595,0.3885283,0.010284419,0
4507026643_00070,0.15442339,0.11320659,0.0103041995,0
4507026643_00090,0.3771704,0.32569104,0.012869841,0
4507026643_00100,0.74127585,0.68980575,0.01286753,0
4507026643_00110,0.3172292,0.26601452,0.01280367,0
4507026649_00010,0.43996271,0.32783982,0.028030723,0
4507026649_00020,0.46805975,0.35593686,0.028030723,0
4507026649_00030,0.5565621,0.44443923,0.028030723,0
4507026649_00040,0.4811554,0.3690325,0.028030723,0
4507026649_00050,0.30182987,0.189707,0.028030723,0
4507026649_00060,0.4893897,0.3772668,0.028030723,0
4507026649_00070,1.1094823,0.9973594,0.028030723,0
4507026649_00080,0.41145158,0.29932868,0.028030723,0
4507026649_00090,0.37782216,0.26569927,0.028030723,0
4507026649_00100,1.4329749,1.320852,0.028030723,0
4507026649_00110,0.5887513,0.47662845,0.028030723,0
4507026649_00120,0.8127383,0.7006154,0.028030723,0
4507026649_00130,0.47515976,0.36303687,0.028030723,0
4507026649_00140,0.47665128,0.3645284,0.028030723,0
4507026649_00150,0.44519186,0.33306897,0.028030723,0
4507026649_00160,0.5203149,0.40819198,0.028030723,0
4507026650_00010,0.10942562,0.087498315,0.0054818257,0
4507026650_00020,0.26412892,0.24145116,0.0056694415,0
4507026650_00030,1.0257524,1.0030757,0.0056691747,0
4507026650_00040,0.087474376,0.05390577,0.0083921505,0
4507026650_00050,0.12663396,0.10470665,0.0054818257,0
4507026650_00060,0.45095468,0.4282769,0.0056694415,0
4507026650_00070,0.6471602,0.6166148,0.0076363385,0
4507026651_00010,1.1822776,1.0703568,0.027980175,0
4507026651_00020,0.63015264,0.5182319,0.027980175,0
4507026651_00030,0.2631638,0.15124309,0.027980175,0
4507026651_00040,0.50976896,0.39784828,0.027980175,0
4507026651_00050,0.42871672,0.316796,0.027980175,0
